,datetime,Temperature,Breaks,P_pan,P_viv,P_car,P_des,P_exp,P_imp,P_elec,P_comp,P_pur,P_pila,SOC,pres_buf,pres_comp,pres_pila,P_car_pila,s_elec,s_comp,s_pila,h2_total,h2_flow,h2_elec,h2b_nl,h2t_nl,h2_flow_pila
478,2024-03-27 12:14:22,14.6,,5440.0,4440.0,272.55689009320963,654.2893633018317,0,54.89226912679779,1698.981217827306,0.0,50.0,0,100,29.1,85.0,-1,-1,1,0,0,216124.24135980118,332.51249979311467,0.46182291637932593,2702.9049971424556,688.4611299174956,0
479,2024-03-27 12:14:27,14.6,,5430.0,4471.0,271.4592642153201,637.8004412492606,0,54.68150215294877,1699.0518604358608,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216124.7033476734,332.63126800367075,0.46198787222732046,2712.193330465969,688.4611299174956,0
480,2024-03-27 12:14:32,14.6,,5289.9,4434.0,273.5302074559833,638.5628821196613,0,54.95681588040152,1699.1223582849716,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216125.1655005015,332.7500362142268,0.462152828075315,2712.193330465969,688.4611299174956,0
481,2024-03-27 12:14:37,14.6,,5260.0,4454.0,271.7338171694584,648.6730930406596,0,54.7612435479348,1699.1928561340828,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216125.6278182854,332.8688044247828,0.46231778392330947,2712.193330465969,688.4611299174956,0
482,2024-03-27 12:14:42,14.6,,5220.0,4483.0,269.33093967579725,681.7507316192298,0,54.62070543372613,1699.26320922375,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216126.09030098643,332.9875447292743,0.46248270101288097,2712.193330465969,688.4611299174956,0
483,2024-03-27 12:14:47,14.6,,5085.9,4460.0,272.71250563664955,646.2850977276854,0,54.87899618353194,1699.333996591749,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216126.55294868205,333.10634084589486,0.4626476956192984,2712.193330465969,688.4611299174956,0
484,2024-03-27 12:14:52,14.6,,5220.0,4453.0,273.0682110957132,662.558437833027,0,54.99554548859462,1699.4044944408597,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216127.01576129475,333.22508115038636,0.46281261270887,2712.193330465969,688.4611299174956,0
485,2024-03-27 12:14:57,14.6,,5300.0,4474.0,265.5052810360663,705.513233263571,0,54.30029533846369,1699.4748475305273,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216127.4787388633,333.3438493609424,0.4629775685568644,2712.193330465969,688.4611299174956,0
486,2024-03-27 12:15:02,14.6,,5160.8,4415.0,263.98395640001047,721.826971872746,0,54.23798408253389,1699.5454901390822,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216127.94188134896,333.46258966543394,0.46314248564643606,2712.193330465969,688.4611299174956,0
487,2024-03-27 12:15:08,14.6,,5090.0,4400.0,262.0095709683063,755.2611711590621,0,54.28853174513546,1699.6158432287493,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216128.4051888292,333.58138578205444,0.4633074802528534,2712.193330465969,688.4611299174956,0
488,2024-03-27 12:15:13,14.6,,5162.7,4445.0,252.46681926824178,798.3355443120508,0,53.647833443694886,1699.6864858373042,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216128.8686611878,333.70009818048146,0.46347235858400204,2712.193330465969,688.4611299174956,0
489,2024-03-27 12:15:18,14.6,,5025.9,4392.0,261.7057373570559,742.413198931375,0,54.13815692248455,1699.757128445859,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216129.33229854098,333.818894297102,0.4636373531904195,2712.193330465969,688.4611299174956,0
490,2024-03-27 12:15:23,14.6,,5120.0,4436.0,266.87653213187656,722.590198526402,0,54.59223006892365,1699.8274815355262,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216129.79610081125,333.9376346015935,0.463802270279991,2712.193330465969,688.4611299174956,0
491,2024-03-27 12:15:28,14.6,,4954.7,4394.0,257.51696764459484,749.6358875017258,0,53.714076270939856,1699.898124144081,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216130.26006803737,334.05640281214954,0.46396722612798547,2712.193330465969,688.4611299174956,0
492,2024-03-27 12:15:33,14.6,,4770.0,4358.0,252.61603017656574,774.8228755203628,0,53.40600290704039,1699.9686219931923,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216130.72420021935,334.17517102270557,0.46413218197597994,2712.193330465969,688.4611299174956,0
493,2024-03-27 12:15:38,14.6,,4800.0,4444.0,257.9001227024464,761.7761925741639,0,53.87489465406978,1700.0391198423035,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216131.1884973572,334.2939392332616,0.4642971378239744,2712.193330465969,688.4611299174956,0
494,2024-03-27 12:15:43,14.6,,4660.0,4419.0,247.838327002769,801.9577740064399,0,53.18060146291992,1700.109762450858,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216131.65295945085,334.4127074438176,0.46446209367196895,2712.193330465969,688.4611299174956,0
495,2024-03-27 12:15:48,14.6,,4473.7,4438.0,254.9839141111436,783.9463275628335,0,53.770038920946476,1700.1801155405255,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216132.1175864616,334.5314477483092,0.4646270107615405,2712.193330465969,688.4611299174956,0
496,2024-03-27 12:15:53,14.6,,4500.0,4462.0,242.0899838803703,828.1482534646888,0,52.88632231262559,1700.2507581490804,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216132.58237846696,334.65024386492973,0.46479200536795795,2712.193330465969,688.4611299174956,0
497,2024-03-27 12:15:58,14.6,,4241.4,4429.0,225.2297066607863,896.2274978112536,0,52.14650743856335,1700.3212559981912,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216133.0473354282,334.76901207548576,0.4649569612159524,2712.193330465969,688.4611299174956,0
498,2024-03-27 12:16:03,14.6,,3920.0,4417.0,226.57027328810267,923.4833606961083,0,52.714562439140316,1700.3917538473024,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216133.51245734526,334.8877802860418,0.46512191706394695,2712.193330465969,688.4611299174956,0
499,2024-03-27 12:16:08,14.6,,3920.0,4465.0,211.577931907295,973.8777208754766,0,52.17093971650544,1700.4622516964137,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216133.97774417943,335.0065205905333,0.46528683415351846,2712.193330465969,688.4611299174956,0
500,2024-03-27 12:16:13,14.6,,4276.2,4627.0,185.883365901872,1075.9512893017807,0,51.920193123002946,1700.5327495455244,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216134.44319593068,335.12526089502484,0.46545175124309,2712.193330465969,688.4611299174956,0
501,2024-03-27 12:16:18,14.6,,4370.0,4484.0,188.65204408949057,1072.6272412415203,0,52.08309918087476,1700.6033921540793,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216134.90881263776,335.24402910558086,0.4656167070910845,2712.193330465969,688.4611299174956,0
502,2024-03-27 12:16:23,14.6,,4320.0,4489.0,151.65949421958607,1176.1111981660683,0,51.3897603553212,1700.673745243747,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216135.37459433946,335.36282522220137,0.4657817016975019,2712.193330465969,688.4611299174956,0
503,2024-03-27 12:16:28,14.6,,4336.7,4499.0,92.59059028292123,1346.1132792215456,0,51.25580165828046,1700.7443878523018,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216135.84054095825,335.4815655266929,0.46594661878707355,2712.193330465969,688.4611299174956,0
504,2024-03-27 12:16:33,14.6,,4220.0,4482.0,87.99696136793986,1370.1915270668997,0,51.58570094842562,1700.8150304608566,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216136.3066525329,335.60033373724895,0.46611157463506797,2712.193330465969,688.4611299174956,0
505,2024-03-27 12:16:38,14.6,,4099.3,4507.0,143.2315111723434,1253.3263284195561,0,52.60698624539062,1700.8853835505238,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216136.77292902462,335.71907404174044,0.46627649172463953,2712.193330465969,688.4611299174956,0
506,2024-03-27 12:16:43,14.6,,4210.0,4525.0,168.6431501835591,1140.6055355510462,0,51.91506081453809,1700.955881399635,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216137.23937051094,335.837870158361,0.466441486331057,2712.193330465969,688.4611299174956,0
507,2024-03-27 12:16:48,14.6,,4150.0,4483.0,159.33906269447996,1174.7972761180533,0,51.961682092594025,1701.0263792487458,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216137.70597695312,335.956638368917,0.4666064421790514,2712.193330465969,688.4611299174956,0
508,2024-03-27 12:16:53,14.6,,3797.4,4447.0,161.41935653965172,1171.2186342830632,0,52.04138718019325,1701.096877097857,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216138.17274831238,336.0753786734085,0.46677135926862295,2712.193330465969,688.4611299174956,0
509,2024-03-27 12:16:58,14.6,,3930.2,4543.0,143.8571878707166,1215.4432554542345,0,51.73094346261168,1701.167519706412,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216138.63968458874,336.1941189779001,0.46693627635819457,2712.193330465969,688.4611299174956,0
510,2024-03-27 12:17:03,14.6,,3770.0,4465.0,118.98401021538656,1296.054356047118,0,51.887908075969605,1701.2380175555231,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216139.1067858597,336.3129150945206,0.4671012709646119,2712.193330465969,688.4611299174956,0
511,2024-03-27 12:17:08,14.6,,4014.6,4550.0,139.14072342531568,1239.5106872241918,0,51.96246270141056,1701.308515404634,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216139.57405204777,336.43165539901213,0.4672661880541835,2712.193330465969,688.4611299174956,0
512,2024-03-27 12:17:13,14.6,,4110.0,4550.0,131.5158873182392,1250.9812738503588,0,51.67164053301802,1701.3790132537451,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216140.04148315292,336.5503957035036,0.4674311051437551,2712.193330465969,688.4611299174956,0
513,2024-03-27 12:17:18,14.6,,4550.0,4593.0,65.32451236728727,1425.4178533735233,0,51.46222471263549,1701.4496558623,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216140.50907925266,336.6691918201242,0.46759609975017247,2712.193330465969,688.4611299174956,0
514,2024-03-27 12:17:23,14.6,,4600.9,4531.0,83.39079987598446,1398.3621341060575,0,52.04058582429853,1701.5200089519672,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216140.97684030826,336.7879600306802,0.467761055598167,2712.193330465969,688.4611299174956,0
515,2024-03-27 12:17:28,14.6,,4550.0,4458.0,57.7272479295537,1449.6417946789259,0,51.604069892769516,1701.590651560522,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216141.44476635847,336.90675614730077,0.46792605020458444,2712.193330465969,688.4611299174956,0
516,2024-03-27 12:17:33,14.6,,4310.0,4474.0,88.98346235064727,1372.4568939694966,0,52.28892056996256,1701.6611494096333,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216141.91285732578,337.02549645179226,0.4680909672941559,2712.193330465969,688.4611299174956,0
517,2024-03-27 12:17:38,14.6,,4195.7,4486.0,108.96777124681344,1317.9267716271033,0,52.24539838670981,1701.7316472587445,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216142.3811132489,337.1442646623483,0.4682559231421504,2712.193330465969,688.4611299174956,0
518,2024-03-27 12:17:43,14.6,,3870.0,4496.0,182.99884275761357,1120.2596657234621,0,52.994798410891356,1701.8021451078553,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216142.84953416666,337.26306077896885,0.46842091774856787,2712.193330465969,688.4611299174956,0
519,2024-03-27 12:17:48,14.6,,3820.0,4547.0,193.63124607656601,1072.4072219300256,0,52.82052036079195,1701.8726429569665,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216143.31811996273,337.38177317739587,0.4685857960797165,2712.193330465969,688.4611299174956,0
520,2024-03-27 12:17:53,14.6,,3882.8,4524.0,191.06822015285806,1054.903391469368,0,52.21983798639166,1701.9432855655214,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216143.78687071466,337.5005413879519,0.468750751927711,2712.193330465969,688.4611299174956,0
521,2024-03-27 12:17:58,14.6,,4020.0,4604.0,150.9678221101928,1187.131022538938,0,52.0214362711381,1702.0136386551885,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216144.2557864612,337.6193375045724,0.4689157465341284,2712.193330465969,688.4611299174956,0
522,2024-03-27 12:18:03,14.6,,4240.0,4531.0,130.5321125779255,1245.095202597339,0,51.91647939600867,1702.0842812637434,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216144.72486716358,337.7381057151285,0.46908070238212285,2712.193330465969,688.4611299174956,0
523,2024-03-27 12:18:08,14.6,,4060.0,4484.0,65.35851308585708,1420.0298762592993,0,51.90214575837084,1702.154634353411,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216145.1941127443,337.85681811355545,0.46924558071327144,2712.193330465969,688.4611299174956,0
524,2024-03-27 12:18:13,14.6,,4250.0,4552.0,48.49207333775777,1475.4571781891116,0,52.31723773829391,1702.2252769619654,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216145.66352335838,337.97564213624054,0.46941061407811185,2712.193330465969,688.4611299174956,0
525,2024-03-27 12:18:18,14.6,,4250.0,4523.0,64.89856751091003,1427.6472591365523,0,52.10070567009553,1702.2959195705203,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216146.13309885078,338.0943545346675,0.46957549240926044,2712.193330465969,688.4611299174956,0
526,2024-03-27 12:18:23,14.6,,4530.0,4523.0,84.06535362455637,1398.2450061784677,0,52.67157449315071,1702.3662726601879,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216146.6028393378,338.21315065128806,0.4697404870156779,2712.193330465969,688.4611299174956,0
527,2024-03-27 12:18:28,14.6,,4630.0,4490.0,134.53253556214824,1246.3396983836178,0,52.25709455203396,1702.4369152687427,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216147.07274474192,338.3318909557796,0.46990540410524945,2712.193330465969,688.4611299174956,0
528,2024-03-27 12:18:33,14.6,,4480.0,4571.0,103.81085182507121,1319.9635218249412,0,51.91119926461178,1702.5075578772976,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216147.5428151019,338.45065916633564,0.470070359953244,2712.193330465969,688.4611299174956,0
529,2024-03-27 12:18:38,14.6,,4260.0,4640.0,134.70902517048324,1250.7588509665536,0,52.38577311767781,1702.5779109669647,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216148.01305045644,338.56945528295614,0.4702353545596613,2712.193330465969,688.4611299174956,0
530,2024-03-27 12:18:43,14.6,,4130.0,4687.0,137.1846160247048,1236.4923550728026,0,52.20454220300323,1702.6485535755196,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216148.4834507281,338.6881955874477,0.47040027164923287,2712.193330465969,688.4611299174956,0
531,2024-03-27 12:18:48,14.6,,3961.8,4706.0,184.17178209888374,1097.2981545515777,0,52.574537815116614,1702.7189066651868,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216148.95401591682,338.8069358919392,0.4705651887388045,2712.193330465969,688.4611299174956,0
532,2024-03-27 12:18:53,14.6,,3620.0,4698.0,199.8783908488044,1039.9338506748109,0,52.66462681534508,1702.7895492737416,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216149.4247460614,338.9257041024952,0.4707301445867989,2712.193330465969,688.4611299174956,0
533,2024-03-27 12:18:58,14.6,,3270.0,4698.0,171.7894699089644,1154.492082129569,0,52.87996333316332,1702.8600471228528,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216149.89564116186,339.04447231305124,0.4708951004347934,2712.193330465969,688.4611299174956,0
534,2024-03-27 12:19:03,14.6,,3445.2,4827.0,127.96880182292267,1293.0141144096683,0,52.986764104866026,1702.930544971964,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216150.36670121812,339.16324052360727,0.4710600562827879,2712.193330465969,688.4611299174956,0
535,2024-03-27 12:19:08,14.6,,3630.0,4845.0,97.54790807125947,1383.4939131288947,0,53.23456201988214,1703.0010428210749,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216150.8378300706,339.21277378811317,0.4711288524834905,2712.193330465969,688.4611299174956,0
536,2024-03-27 12:19:13,14.6,,3820.0,4814.0,60.180882359959725,1480.8761244081047,0,53.37232521238419,1703.071540670186,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216151.3089890384,339.2344568002377,0.47115896777810795,2712.193330465969,688.4611299174956,0
537,2024-03-27 12:19:18,14.6,,4642.6,4891.0,0,1657.9621801780934,0,53.4737239636057,1703.142183278741,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216151.78017812147,339.2561398123622,0.4711890830727253,2712.193330465969,688.4611299174956,0
538,2024-03-27 12:19:23,14.6,,4660.0,4684.0,0,1840.290057376813,0,53.508659449876575,1703.212536368408,0.0,50.0,0,100,29.2,85.0,-1,-1,1,0,0,216152.2513973586,339.2778507305513,0.47121923712576563,2712.193330465969,688.4611299174956,0
539,2024-03-27 12:19:28,14.6,,4470.0,4681.0,0,1810.215451287425,0,54.37639302784431,1703.283178976963,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216152.72264667228,339.29950583661133,0.4712493136619602,2730.7699971129964,688.4611299174956,0
540,2024-03-27 12:19:33,14.6,,4284.1,4682.0,0,1721.462711718344,0,54.42409574735039,1703.3536768260742,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216153.19392606246,339.3211609426713,0.4712793901981546,2730.7699971129964,688.4611299174956,0
541,2024-03-27 12:19:38,14.6,,4220.0,4736.0,16.6785173149475,1607.0804032676929,0,54.12408521670875,1703.4241746751854,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216153.66523549045,339.34278814266685,0.4713094279759262,2730.7699971129964,688.4611299174956,0
542,2024-03-27 12:19:43,14.6,,4280.0,4694.0,177.48525555393286,1213.7117589398235,0,54.6850499033176,1703.4948172837403,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216154.13657514998,339.3645548729849,0.4713396595458124,2730.7699971129964,688.4611299174956,0
543,2024-03-27 12:19:48,14.6,,4100.0,4671.0,193.21898634665237,1118.06141395538,0,53.77657684395805,1703.5651703734075,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216154.60794484732,339.38618207298043,0.4713696973235839,2730.7699971129964,688.4611299174956,0
544,2024-03-27 12:19:53,14.6,,3580.0,4687.0,162.91227942659106,1206.1636174341293,0,53.41363783181074,1703.6358129819623,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216155.07934465993,339.40786508510496,0.4713998126182013,2730.7699971129964,688.4611299174956,0
545,2024-03-27 12:19:58,14.6,,3510.0,4763.0,128.10622071563927,1304.2718924412723,0,53.29218443614319,1703.7061660716295,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216155.5507746266,339.429576003294,0.4714299666712417,2730.7699971129964,688.4611299174956,0
546,2024-03-27 12:20:03,14.6,,3700.0,4737.0,110.83414865150502,1360.529073933811,0,53.5510509173685,1703.7768086801843,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216156.02223466983,339.45123110935407,0.4714600432074362,2730.7699971129964,688.4611299174956,0
547,2024-03-27 12:20:08,14.6,,4480.0,4718.0,126.41195465537876,1311.0568997383994,0,53.3472134676317,1703.8474512887392,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216156.49372482832,339.4729141214786,0.4714901585020536,2730.7699971129964,688.4611299174956,0
548,2024-03-27 12:20:13,14.6,,4530.0,4702.0,92.40878653642777,1394.3629595618281,0,53.17077512801677,1703.9178043784063,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216156.96524506336,339.49456922753865,0.4715202350382481,2730.7699971129964,688.4611299174956,0
549,2024-03-27 12:20:18,14.6,,4580.0,4688.0,0,1679.3618315736312,0,53.4948029950369,1703.9884469869612,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216157.43679545246,339.51628014572765,0.4715503890912884,2730.7699971129964,688.4611299174956,0
550,2024-03-27 12:20:23,14.6,,4716.3,2422.0,0,1748.825995796458,0,53.97886604298564,1704.0588000766288,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216157.90837595685,339.53796315785223,0.4715805043859059,2730.7699971129964,688.4611299174956,0
551,2024-03-27 12:20:28,14.6,,4692.1,2191.0,0,1633.7999921920514,0,53.68804646797788,1704.1294426851837,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216158.37998657653,339.55964616997676,0.4716106196805233,2730.7699971129964,688.4611299174956,0
552,2024-03-27 12:20:33,14.6,,4360.0,2133.0,160.81502591231938,1224.4865113821163,0,53.69500192593783,1704.1997957748508,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216158.85162727276,339.58130127603675,0.4716406962167177,2730.7699971129964,688.4611299174956,0
553,2024-03-27 12:20:38,14.6,,4250.0,2136.0,171.67233914247916,1185.862306139377,0,53.603818517335355,1704.2704383834057,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216159.32329800676,339.6029284760323,0.4716707339944893,2730.7699971129964,688.4611299174956,0
554,2024-03-27 12:20:43,14.6,,4240.0,2128.0,180.62441177227234,1156.7630881825867,0,53.63042145833206,1704.3410809919606,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216159.79499885606,339.62461148815686,0.4717008492891067,2730.7699971129964,688.4611299174956,0
555,2024-03-27 12:20:48,14.6,,4620.0,2142.0,191.25758311846627,157.60204809048383,540.1908650790067,35.63654538716582,1704.4114340816277,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216160.2667298594,339.64632240634586,0.471731003342147,2730.7699971129964,688.4611299174956,0
556,2024-03-27 12:20:53,14.6,,5050.0,2161.0,189.02396051825053,94.9445290933962,726.4799443544442,32.75565927543537,1704.4820766901826,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216160.73849097805,339.66800541847044,0.4717611186367645,2730.7699971129964,688.4611299174956,0
557,2024-03-27 12:20:58,14.6,,4810.0,2144.0,180.51861932583193,161.64200247453817,547.6528480201191,31.212304876680058,1704.5524297798502,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216161.21028213447,339.68963261846596,0.47179115641453606,2730.7699971129964,688.4611299174956,0
558,2024-03-27 12:21:03,14.6,,4620.0,2174.0,176.9429571136035,188.39818809845036,488.40160614405113,30.777061000381977,1704.623072388405,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216161.68210336744,339.71128772452596,0.4718212329507305,2730.7699971129964,688.4611299174956,0
559,2024-03-27 12:21:08,14.6,,4450.0,2168.0,176.63667191870806,187.92634258707363,489.9172749067451,30.62651501433608,1704.6934254780722,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216162.15395483194,339.733054454844,0.4718514645206167,2730.7699971129964,688.4611299174956,0
560,2024-03-27 12:21:13,14.6,,3790.0,2186.0,187.64172917602323,95.1437944824412,728.502267748862,31.83766979065299,1704.764068086627,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216162.625836373,339.7547095609041,0.4718815410568112,2730.7699971129964,688.4611299174956,0
561,2024-03-27 12:21:18,14.6,,3920.0,2138.0,196.1160481714126,18.76568517479481,1012.2719335452316,33.49361858269286,1704.834710695182,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216163.09774799057,339.77636466696407,0.4719116175930056,2730.7699971129964,688.4611299174956,0
562,2024-03-27 12:21:23,14.6,,4380.0,2151.0,191.8132167496684,57.20349800711324,857.0387643816069,32.49278342135172,1704.905063784849,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216163.5696896847,339.7980197730241,0.4719416941292002,2730.7699971129964,688.4611299174956,0
563,2024-03-27 12:21:28,14.6,,4660.0,2137.0,187.41778769121845,108.72994074470236,685.2006532964101,32.4339589712486,1704.975706393404,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216164.04166149412,339.81970278514865,0.47197180942381756,2730.7699971129964,688.4611299174956,0
564,2024-03-27 12:21:33,14.6,,5140.0,2179.0,183.10929829925274,144.39234978571045,588.8251430028362,31.71104388905661,1705.0462042425152,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216164.5136634576,339.8414137033377,0.4720019634768579,2730.7699971129964,688.4611299174956,0
565,2024-03-27 12:21:38,14.6,,5010.0,2183.0,155.3256717483039,354.5863141230538,226.32883726245706,30.16739514112961,1705.1167020916264,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216164.98569553636,339.86309671546223,0.47203207877147535,2730.7699971129964,688.4611299174956,0
566,2024-03-27 12:21:43,14.6,,4950.0,694.0,162.8863435026844,293.3115020979137,306.0143881644412,29.99529423754676,1705.1871999407372,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216165.45775776918,339.8848076336513,0.47206223282451565,2730.7699971129964,688.4611299174956,0
567,2024-03-27 12:21:48,14.6,,5000.0,715.0,181.09920723022807,159.4637881794672,552.3229143801602,31.390471707245887,1705.2576977898484,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216165.92985000103,339.9064069275823,0.4720922318438643,2730.7699971129964,688.4611299174956,0
568,2024-03-27 12:21:53,14.6,,5280.0,723.0,188.4617299908084,91.50187398412422,739.0953720893067,32.18992665092221,1705.3283403984033,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216166.40197234816,339.92808993970687,0.4721223471384817,2730.7699971129964,688.4611299174956,0
569,2024-03-27 12:21:58,14.6,,5270.0,695.0,197.56571942622676,5.405728933710122,1073.7728390712632,33.841897190721006,1705.3986934880704,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216166.8741248106,339.9497729518314,0.47215246243309916,2730.7699971129964,688.4611299174956,0
570,2024-03-27 12:22:03,14.6,,5239.3,3175.0,195.29355915181586,28.045045859633575,971.0984113818068,33.505426263562235,1705.4693360966253,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216167.34630734957,339.9714280578914,0.4721825389692936,2730.7699971129964,688.4611299174956,0
571,2024-03-27 12:22:08,14.6,,5310.0,3138.0,373.75185018908337,0,2718.3282070186247,18.16028038936588,1705.5399787051801,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216167.81852004258,339.99313897608044,0.47221269302233393,2730.7699971129964,688.4611299174956,0
572,2024-03-27 12:22:13,14.6,,5300.0,4481.0,371.5475489361646,0,2749.419735547538,18.533013967452877,1705.6103317948478,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216168.29076288966,340.0148498942695,0.4722428470753743,2730.7699971129964,688.4611299174956,0
573,2024-03-27 12:22:18,14.6,,5235.7,4638.0,385.69850477547055,0,3065.928389796444,19.786431190369278,1705.6808296439585,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216168.7630358133,340.03650500032956,0.4722729236115688,2730.7699971129964,688.4611299174956,0
574,2024-03-27 12:22:23,14.6,,4988.4,4632.0,387.8608300335633,0,3068.4260445379623,19.668640950692936,1705.7513274930698,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216169.23533881342,340.05816010638955,0.4723030001477633,2730.7699971129964,688.4611299174956,0
575,2024-03-27 12:22:28,14.6,,5030.0,4681.0,222.98534185173565,254.4390557913951,267.37557757636637,45.04301129564252,1705.8219701016246,0.0,50.0,0,99,29.4,85.0,-1,-1,1,0,0,216169.7076718901,340.0798152124496,0.4723330766839578,2730.7699971129964,688.4611299174956,0
